nameOri,nameNon,labelOri,labelSeg
AP&M.RM-2442A.DMPR-POS,AP&M.RM-0000A.DMPR-POS,biiiobiiiiiiiobiiiiiii,"[(0, 4), (5, 13), (14, 22)]"
AP&M.RM-4816.AHTG-STPT,AP&M.RM-0000.AHTG-STPT,biiiobiiiiiiobiiiiiiii,"[(0, 4), (5, 12), (13, 22)]"
AP&M.RM-3711.WC-ADJ,AP&M.RM-0000.WC-ADJ,biiiobiiiiiiobiiiii,"[(0, 4), (5, 12), (13, 19)]"
AP&M.AHU-3.LVFD-STS,AP&M.AHU-0.LVFD-STS,biiiobiiiiobiiiiiii,"[(0, 4), (5, 10), (11, 19)]"
AP&M.EF4-VFD.LAST-FLT,AP&M.EF0-VFD.LAST-FLT,biiiobiiobiiiiiiiiiii,"[(0, 4), (5, 8), (9, 21)]"
AP&M.RM-1412.ZN-T,AP&M.RM-0000.ZN-T,biiiobiiiiiiobiii,"[(0, 4), (5, 12), (13, 17)]"
AP&M.RM-5141.WC-ADJ,AP&M.RM-0000.WC-ADJ,biiiobiiiiiiobiiiii,"[(0, 4), (5, 12), (13, 19)]"
AP&M.RM-2402.DMPR-CMD,AP&M.RM-0000.DMPR-CMD,biiiobiiiiiiobiiiiiii,"[(0, 4), (5, 12), (13, 21)]"
AP&M.RM-6341.HTG-VLV,AP&M.RM-0000.HTG-VLV,biiiobiiiiiiobiiiiii,"[(0, 4), (5, 12), (13, 20)]"
FWDREV-CM,FWDREV-CM,biiiiiiii,"[(0, 9)]"
AP&M.RM-3721A.AHTG-STPT,AP&M.RM-0000A.AHTG-STPT,biiiobiiiiiiiobiiiiiiii,"[(0, 4), (5, 13), (14, 23)]"
AP&M.RM-1141.ACLG-STPT,AP&M.RM-0000.ACLG-STPT,biiiobiiiiiiobiiiiiiii,"[(0, 4), (5, 12), (13, 22)]"
AP&M.EF-2.E-SP,AP&M.EF-0.E-SP,biiiobiiiobiii,"[(0, 4), (5, 9), (10, 14)]"
AP&M.RM-1859.OHTG-STPT,AP&M.RM-0000.OHTG-STPT,biiiobiiiiiiobiiiiiiii,"[(0, 4), (5, 12), (13, 22)]"
AP&M.RM-3856.OHTG-STPT,AP&M.RM-0000.OHTG-STPT,biiiobiiiiiiobiiiiiiii,"[(0, 4), (5, 12), (13, 22)]"
AP&M.RM-2402.SUP-FLOW,AP&M.RM-0000.SUP-FLOW,biiiobiiiiiiobiiiiiii,"[(0, 4), (5, 12), (13, 21)]"
AP&M.EF2-VFD.VFD-ENA,AP&M.EF0-VFD.VFD-ENA,biiiobiiobiiiiiiiiii,"[(0, 4), (5, 8), (9, 20)]"
